目标总数	目标坐标	目标坐标Y	目标宽	目标高	旋转角度
10	10	10		 10		10		 1073741824
10	10	10		 10		10		 1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
