目标总数	目标坐标	目标坐标Y	目标宽	目标高	旋转角度
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
60	60	60		 60		60		 -2147483648
60	60	60		 60		60		 -2147483648
90	90	90		 90		90		 1073741824
90	90	90		 90		90		 1073741824
0	0	0		 0		0		 0
0	130	130		 130		130		 1073741824
180	180	180		 180		180		 -2147483648
180	180	180		 180		180		 -2147483648
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	250	250		 250		250		 1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
174	174	174		 174		174		 -1073741824
174	174	174		 174		174		 -1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	28	28		 28		28		 -2147483648
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	78	78		 78		78		 -1073741824
98	98	98		 98		98		 1073741824
98	98	98		 98		98		 1073741824
128	128	128		 128		128		 0
128	128	128		 128		128		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	182	182		 182		182		 -1073741824
0	0	0		 0		0		 0
0	212	212		 212		212		 -2147483648
0	0	0		 0		0		 0
0	0	0		 0		0		 0
46	46	46		 46		46		 -1073741824
46	46	46		 46		46		 -1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	170	170		 170		170		 1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
254	254	254		 254		254		 -1073741824
254	254	254		 254		254		 -1073741824
18	18	18		 18		18		 1073741824
18	18	18		 18		18		 1073741824
38	38	38		 38		38		 -1073741824
38	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
228	228	228		 228		228		 -2147483648
228	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
82	82	82		 82		82		 1073741824
82	82	82		 82		82		 1073741824
112	112	112		 112		112		 0
112	112	112		 112		112		 0
162	162	162		 162		162		 1073741824
162	162	162		 162		162		 1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	216	216		 216		216		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	20	20		 20		20		 -2147483648
50	50	50		 50		50		 1073741824
50	50	50		 50		50		 1073741824
100	100	100		 100		100		 -2147483648
100	100	100		 100		100		 -2147483648
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	160	160		 160		160		 0
180	180	180		 180		180		 -2147483648
180	180	180		 180		180		 -2147483648
200	200	200		 200		200		 0
200	220	220		 220		220		 -2147483648
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
84	84	84		 84		84		 -2147483648
84	84	84		 84		84		 -2147483648
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
244	244	244		 244		244		 -2147483648
244	0	0		 0		0		 0
38	38	38		 38		38		 -1073741824
38	38	38		 38		38		 -1073741824
58	58	58		 58		58		 1073741824
58	58	58		 58		58		 1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
88	88	88		 88		88		 0
88	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
148	148	148		 148		148		 -2147483648
148	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	228	228		 228		228		 -2147483648
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
92	92	92		 92		92		 -2147483648
92	92	92		 92		92		 -2147483648
132	132	132		 132		132		 -2147483648
132	132	132		 132		132		 -2147483648
152	152	152		 152		152		 0
152	152	152		 152		152		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
242	242	242		 242		242		 1073741824
242	242	242		 242		242		 1073741824
6	6	6		 6		6		 -1073741824
6	6	6		 6		6		 -1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
86	86	86		 86		86		 -1073741824
86	86	86		 86		86		 -1073741824
0	0	0		 0		0		 0
0	116	116		 116		116		 -2147483648
136	136	136		 136		136		 0
136	136	136		 136		136		 0
156	156	156		 156		156		 -2147483648
156	156	156		 156		156		 -2147483648
0	0	0		 0		0		 0
0	0	0		 0		0		 0
226	226	226		 226		226		 1073741824
226	246	246		 246		246		 -1073741824
10	10	10		 10		10		 1073741824
10	10	10		 10		10		 1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	70	70		 70		70		 -1073741824
90	90	90		 90		90		 1073741824
90	90	90		 90		90		 1073741824
110	110	110		 110		110		 -1073741824
110	110	110		 110		110		 -1073741824
140	140	140		 140		140		 -2147483648
140	140	140		 140		140		 -2147483648
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
220	220	220		 220		220		 -2147483648
220	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	64	64		 64		64		 0
84	84	84		 84		84		 -2147483648
84	84	84		 84		84		 -2147483648
124	124	124		 124		124		 -2147483648
124	124	124		 124		124		 -2147483648
144	144	144		 144		144		 0
144	144	144		 144		144		 0
174	174	174		 174		174		 -1073741824
