目标总数	目标坐标	目标坐标Y	目标宽	目标高	旋转角度
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
70	17990	17990		 17990		17990		 -1073741824
70	17990	17990		 17990		17990		 -1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
120	30840	30840		 30840		30840		 0
120	30840	30840		 30840		30840		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
98	25186	25186		 25186		25186		 1073741824
98	25186	25186		 25186		25186		 1073741824
118	30326	30326		 30326		30326		 -1073741824
118	30326	30326		 30326		30326		 -1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
102	26214	26214		 26214		26214		 -1073741824
102	26214	26214		 26214		26214		 -1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
200	51400	51400		 51400		51400		 0
200	51400	51400		 51400		51400		 0
0	0	0		 0		0		 0
