目标总数	目标坐标	目标坐标Y	目标宽	目标高	旋转角度
74	74	74		 74		74		 1073741824
114	114	114		 114		114		 1073741824
114	114	114		 114		114		 1073741824
0	0	0		 0		0		 0
0	0	0		 0		0		 0
164	164	164		 164		164		 -2147483648
164	164	164		 164		164		 -2147483648
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	0	0		 0		0		 0
0	8	8		 8		8		 0
38	38	38		 38		38		 -1073741824
38	38	38		 38		38		 -1073741824
68	68	68		 68		68		 -2147483648
68	68	68		 68		68		 -2147483648
88	88	88		 88		88		 0
88	88	88		 88		88		 0
